"0","d.bunny <- filter(d.raw.bunny, prototype_status != ""na"") %>%
  filter(as.numeric(screen_size) >= 12) %>%
  filter(str_detect(language, 'eng')) %>%
  select(-language) %>%
  group_by(subid) %>%
  mutate(perc_non_consec = sum(non_consec)/num_trials,
            perc_no_endpoint = (length(is_endpoint)-sum(is_endpoint))/num_trials,
         perc_good_endpoint = (sum(good_endpoint))/num_trials) %>%
  filter(perc_non_consec < .1) %>%
  filter(perc_good_endpoint >.9) %>%
  filter(is_endpoint == TRUE) %>%
  filter(good_endpoint == TRUE) %>%
  filter(non_consec == FALSE)
for (i in 1:length(d$none_checked)) {
   if (d$none_checked[i] == TRUE & (!is.na(d$none_checked[i]))){
   d$num_checked[i] = 0
   }
 }
"
"2","Error: object 'd' not found
"
